id,title,release_date,popularity,vote_average,vote_count,genres,runtime,budget,revenue,production_countries,release_year,release_month,release_day,roi,vote_average_log,vote_count_log,budget_log,revenue_log,roi_log,language_name
1016121,Beautiful Disaster,2023-04-04,7.9346,6.672,829,"['Romance', 'Drama', 'Comedy']",96,25000000.0,6850036.0,['United States of America'],2023,4,4,-0.72599856,2.037577337581137,6.721425700790643,17.034386422832473,15.739764611683674,0.0,English
1075334,The Girl Who Escaped: The Kara Robinson Story,2023-02-11,7.31,7.144,101,"['Thriller', 'Drama', 'Crime', 'TV Movie']",88,,,['United States of America'],2023,2,11,,2.097281459808167,4.624972813284271,,,,English
1040148,"Ruby Gillman, Teenage Kraken",2023-06-28,7.378,7.2,1039,"['Animation', 'Family', 'Fantasy', 'Comedy']",91,70000000.0,46247409.0,['United States of America'],2023,6,28,-0.3393227285714286,2.1041341542702074,6.946975992135418,18.064005814299346,17.64951602035465,0.0,English
1076364,Carl's Date,2023-06-15,6.3514,7.462,419,"['Animation', 'Adventure', 'Family', 'Comedy']",9,,,['United States of America'],2023,6,15,,2.1355855522978757,6.040254711277414,,,,English
1154269,Menantu dan Mertua,2023-04-27,7.4175,0.0,0,"['Drama', 'Romance']",0,,,['Indonesia'],2023,4,27,,0.0,0.0,,,,Hungarian
1083862,Resident Evil: Death Island,2023-06-22,7.0714,7.334,1028,"['Animation', 'Horror', 'Action', 'Science Fiction']",91,,53929.0,['Japan'],2023,6,22,,2.120343533000262,6.9363427358340495,,10.895442188331273,,Japanese
840430,The Holdovers,2023-10-27,6.3026,7.68,2027,"['Comedy', 'Drama']",133,13000000.0,42513270.0,['United States of America'],2023,10,27,2.2702515384615385,2.1610215286722587,7.614805364711073,16.380459992348886,17.565326843975534,1.184866905027657,English
897087,Freelance,2023-10-05,7.1488,6.435,1046,"['Action', 'Comedy']",108,40000000.0,9112817.0,"['United States of America', 'United Kingdom']",2023,10,5,-0.772179575,2.0061985799121183,6.953684210870537,17.50439003707821,16.025192551809504,0.0,English
1029880,Nightwatch: Demons Are Forever,2023-12-14,6.7893,6.296,71,"['Horror', 'Thriller', 'Mystery']",117,4300000.0,,['Denmark'],2023,12,14,,1.9873262527720303,4.276666119016055,15.274125813221904,,,Danish
747188,Asteroid City,2023-06-08,6.2982,6.451,2132,"['Comedy', 'Drama']",105,25000000.0,47281670.0,"['United States of America', 'Germany']",2023,6,8,0.8912668,2.0083482515715905,7.665284718471351,17.034386422832473,17.671633273077173,0.6372468690948546,English
635910,The Last Voyage of the Demeter,2023-08-09,6.0819,6.775,1744,"['Horror', 'Fantasy']",119,45000000.0,21600000.0,"['Germany', 'India', 'United Kingdom', 'United States of America']",2023,8,9,-0.52,2.0509134580652977,7.4645098346365275,17.622173069956816,16.888203918950687,0.0,English
744857,When Evil Lurks,2023-10-05,6.4395,7.3,1164,"['Horror', 'Thriller']",100,,2090252.0,"['Argentina', 'United States of America']",2023,10,5,,2.1162555148025524,7.060476365999801,,14.552795669246294,,Spanish
726759,Tetris,2023-03-15,7.4431,7.672,1472,"['Thriller', 'History', 'Drama']",118,,,['United Kingdom'],2023,3,15,,2.1600994446972903,7.29505641646263,,,,English
1134754,172 Days,2023-11-23,7.1211,5.7,31,"['Drama', 'Romance']",103,,,['Indonesia'],2023,11,23,,1.9021075263969205,3.4657359027997265,,,,Indonesian
790493,Spy Kids: Armageddon,2023-09-22,5.2465,5.95,150,"['Family', 'Comedy', 'Adventure', 'Science Fiction']",94,,,['United States of America'],2023,9,22,,1.9387416595767009,5.017279836814924,,,,English
455476,Knights of the Zodiac,2023-04-27,5.6381,6.351,1196,"['Fantasy', 'Action', 'Adventure', 'Science Fiction']",113,60000000.0,7000000.0,"['United States of America', 'Japan', 'Hungary']",2023,4,27,-0.8833333333333333,1.9948363583919506,7.087573705557973,17.909855136853043,15.76142084987672,0.0,English
964980,Air,2023-04-05,6.6046,7.323,2096,"['Drama', 'History']",111,80000000.0,90100000.0,['United States of America'],2023,4,5,0.12625,2.1190227667639583,7.64826303090192,18.197537205138154,18.316430733677347,0.11889352994041062,English
906126,Society of the Snow,2023-12-15,6.7793,7.995,3182,"['Drama', 'History']",144,65500000.0,1281.0,"['Spain', 'United States of America']",2023,12,15,-0.9999804427480916,2.1966688674024963,8.065579427282092,17.997560715872655,7.156176637480615,0.0,Spanish
726209,Leave the World Behind,2023-11-22,6.8287,6.396,2822,"['Drama', 'Mystery', 'Thriller']",142,,,['United States of America'],2023,11,22,,2.0009393135248783,7.945555428253489,,,,English
459003,Mavka: The Forest Song,2023-03-02,6.7287,7.2,801,"['Animation', 'Adventure', 'Family', 'Fantasy']",99,5000000.0,17974964.0,['Ukraine'],2023,3,2,2.5949928,2.1041341542702074,6.687108607866515,15.424948670398354,16.70449051442067,1.2795419883893633,Ukrainian
812225,Black Clover: Sword of the Wizard King,2023-06-16,6.6102,8.187,310,"['Animation', 'Fantasy', 'Action', 'Adventure']",113,,,['Japan'],2023,6,16,,2.2177894412893293,5.739792912179234,,,,Japanese
809787,Mafia Mamma,2023-04-13,6.6253,6.082,274,"['Comedy', 'Crime', 'Action']",101,41000000.0,3900000.0,"['United Kingdom', 'United States of America', 'Italy']",2023,4,13,-0.9048780487804878,1.957556353689712,5.616771097666572,17.529082649058825,15.176487367510099,0.0,English
1047041,Detective Conan: Black Iron Submarine,2023-04-14,6.181,7.0,119,"['Animation', 'Action', 'Crime', 'Mystery']",110,,106771806.0,['Japan'],2023,4,14,,2.0794415416798357,4.787491742782046,,18.486204470240924,,Japanese
649609,Renfield,2023-04-07,5.2978,6.475,1897,"['Comedy', 'Fantasy', 'Horror']",93,65000000.0,26874347.0,['United States of America'],2023,4,7,-0.5865485076923077,2.01156411927675,7.5485559791698735,17.989897843244528,17.106682783652694,0.0,English
842675,The Wandering Earth II,2023-01-22,7.0882,7.316,629,"['Science Fiction', 'Action', 'Adventure']",173,73800000.0,5.0,['China'],2023,1,22,-0.9999999322493225,2.1181813699957663,6.4457198193855785,18.116869303120836,1.791759469228055,0.0,Chinese(Traditional)
856289,Creation of the Gods I: Kingdom of Storms,2023-07-15,6.433,7.091,421,"['Action', 'Fantasy', 'War']",148,85000000.0,369081777.0,['China'],2023,7,15,3.3421385529411767,2.0907523328257027,6.045005314036012,18.258161826219297,19.72652879804679,1.4683669808827735,Chinese(Traditional)
1205025,Foursome,2023-12-22,6.7114,5.5,6,"['Romance', 'Drama']",108,,,['Philippines'],2023,12,22,,1.8718021769015913,1.9459101490553132,,,,Tagalog
1145645,Kamadora,2023-08-11,5.5263,3.0,4,['Drama'],104,,,['Philippines'],2023,8,11,,1.3862943611198906,1.6094379124341003,,,,Tagalog
717930,Kandahar,2023-05-25,6.5952,6.823,1107,"['Action', 'Thriller']",119,30000000.0,9400000.0,"['United Arab Emirates', 'United States of America']",2023,5,25,-0.6866666666666666,2.0570681127029435,7.010311867307229,17.216707972959764,16.056220353623207,0.0,English
937249,57 Seconds,2023-09-29,6.3312,6.113,540,"['Thriller', 'Science Fiction', 'Action']",99,,,"['Czech Republic', 'United States of America']",2023,9,29,,1.9619240957513782,6.293419278846481,,,,English
1134055,Kill Shot,2023-08-15,5.8157,9.093,162,['Action'],93,,,['United States of America'],2023,8,15,,2.3118421142567223,5.093750200806762,,,,English
912908,Strays,2023-08-17,6.2502,7.2,908,"['Comedy', 'Adventure']",93,46000000.0,32000000.0,['United States of America'],2023,8,17,-0.30434782608695654,2.1041341542702074,6.812345094177479,17.6441519761925,17.281246492014,0.0,English
1163258,12th Fail,2023-08-11,6.1339,7.967,167,['Drama'],146,2400000.0,8300000.0,['India'],2023,8,11,2.4583333333333335,2.1935511719699106,5.123963979403259,14.690979711984754,15.931766193248746,1.2407867774486523,Hindi
763165,The Burial,2023-10-06,6.1955,7.114,537,"['Drama', 'History']",126,32500000.0,,['United States of America'],2023,10,6,,2.0935909647842554,6.2878585601617845,17.296750678069195,,,English
1134433,Death Whisperer,2023-10-25,6.0566,7.473,201,"['Horror', 'Thriller']",121,,15150000.0,['Thailand'],2023,10,25,,2.136884637216327,5.308267697401205,,16.533511155926252,,Thai
997265,Rule 34,2023-01-19,5.0756,5.6,17,['Drama'],101,,,"['Brazil', 'France']",2023,1,19,,1.8870696490323797,2.8903717578961645,,,,Portuguese
520758,Chicken Run: Dawn of the Nugget,2023-12-08,5.5594,6.969,800,"['Family', 'Animation', 'Adventure', 'Comedy']",101,,,['United Kingdom'],2023,12,8,,2.075559014415611,6.68586094706836,,,,English
643215,Asterix & Obelix: The Middle Kingdom,2023-02-01,5.7657,4.835,1078,"['Family', 'Comedy', 'Adventure']",112,72000000.0,46497678.0,"['France', 'Belgium']",2023,2,1,-0.35419891666666664,1.7638742657385194,6.983789965258135,18.09217669086922,17.654912955333344,0.0,French
1151470,The Vigilante,2023-09-08,6.175,5.75,24,"['Thriller', 'Action']",100,,,['United States of America'],2023,9,8,,1.9095425048844386,3.2188758248682006,,,,English
792293,Dumb Money,2023-09-15,5.3045,6.7,659,"['History', 'Comedy', 'Drama']",105,30000000.0,20703794.0,['United States of America'],2023,9,15,-0.30987353333333334,2.0412203288596382,6.492239835020471,17.216707972959764,16.84582757476543,0.0,English
1020006,Priscilla,2023-10-27,5.7368,6.8,905,"['Drama', 'Romance']",113,20000000.0,30140906.0,"['Italy', 'United States of America']",2023,10,27,0.5070453,2.0541237336955462,6.80903930604298,16.811242881518265,17.221393843609643,0.41015097891387464,English
845111,The Three Musketeers: Milady,2023-12-13,5.4587,6.441,734,"['Adventure', 'Action', 'Drama', 'History']",115,39000000.0,21730766.0,"['France', 'Germany', 'Spain', 'Belgium']",2023,12,13,-0.4428008717948718,2.007005248415124,6.5998704992128365,17.479072229734946,16.89423964843436,0.0,French
1086591,Rascal Does Not Dream of a Knapsack Kid,2023-12-01,5.9124,7.5,50,"['Animation', 'Drama', 'Fantasy']",75,,2050242.0,['Japan'],2023,12,1,,2.1400661634962708,3.9318256327243257,,14.53346888067505,,Japanese
783110,Smugglers,2023-07-26,5.8707,6.667,57,"['Crime', 'Action']",129,,,['South Korea'],2023,7,26,,2.0369254045767575,4.060443010546419,,,,Korean
781732,Animal,2023-12-01,5.8443,6.271,146,"['Action', 'Crime', 'Drama']",201,13000000.0,108300000.0,['India'],2023,12,1,7.3307692307692305,1.9838938336679197,4.990432586778736,16.380459992348886,18.500415721204828,2.1199557965454083,Hindi
872906,Jawan,2023-09-07,5.6765,7.107,281,"['Action', 'Crime', 'Thriller']",169,36150000.0,136698671.0,['India'],2023,9,7,2.7814293499308436,2.0927278860055702,5.641907070938114,17.403187534231563,18.733289586943258,1.3301020730588513,Hindi
1078023,The King of Snipers,2023-01-24,5.7824,5.1,9,"['Action', 'Crime', 'Comedy', 'War']",98,,,['China'],2023,1,24,,1.8082887711792655,2.302585092994046,,,,Chinese(Traditional)
1134424,Mantra Warrior: The Legend of The Eight Moons,2023-10-11,5.9259,7.392,79,"['Animation', 'Action', 'Adventure', 'Fantasy', 'Science Fiction']",90,,,['Thailand'],2023,10,11,,2.127278871093996,4.382026634673881,,,,Thai
1174618,Alice in Terrorland,2023-12-26,5.2445,5.952,189,"['Horror', 'Thriller']",77,,,['United Kingdom'],2023,12,26,,1.9390293879630909,5.247024072160486,,,,English
516806,Last Sentinel,2023-03-17,5.3529,5.403,186,"['Science Fiction', 'Thriller']",112,,,"['Estonia', 'Germany', 'United Kingdom']",2023,3,17,,1.856766630536665,5.231108616854587,,,,English
1141581,Kelas Bintang - Staycation,2023-06-13,5.8899,0.0,0,"['Drama', 'Romance']",35,,,['Indonesia'],2023,6,13,,0.0,0.0,,,,English
820609,No One Will Save You,2023-09-21,5.6185,6.702,1261,"['Horror', 'Science Fiction']",93,22800000.0,,['United States of America'],2023,9,21,,2.041480035392717,7.140453043101158,16.942271137784317,,,English
864692,Pathaan,2023-01-25,5.782,6.442,208,"['Action', 'Adventure', 'Thriller']",146,29000000.0,130000000.0,"['India', 'Italy', 'Spain', 'Turkey']",2023,1,25,3.4827586206896552,2.007139629924431,5.342334251964811,17.182806422433504,18.683045016112164,1.5002386204691085,Hindi
770906,Salaar: Part 1 - Ceasefire,2023-12-21,5.421,6.7,89,"['Action', 'Crime', 'Drama']",175,34000000.0,87229100.0,['India'],2023,12,21,1.5655617647058824,2.0412203288596382,4.499809670330265,17.341871111992198,18.28404856026894,0.9421774662244383,Telugu
800158,The Killer,2023-10-25,5.5551,6.576,2407,"['Crime', 'Thriller']",118,175000000.0,362113.0,['United States of America'],2023,10,25,-0.9979307828571429,2.024985355883777,7.786551806428712,18.980296537602072,12.79971435835899,0.0,English
830764,Pet Sematary: Bloodlines,2023-09-23,5.6382,5.577,381,"['Horror', 'Fantasy']",87,,,['United States of America'],2023,9,23,,1.883578714319214,5.945420608606575,,,,English
709631,Cobweb,2023-07-19,5.489,6.479,948,['Horror'],88,13000000.0,10091821.0,['United States of America'],2023,7,19,-0.22370607692307692,2.0120990932095304,6.855408798609928,16.380459992348886,16.127235950854683,0.0,English
1190586,Leggings Mania,2023-07-13,6.056,7.35,10,"['Drama', 'Romance']",99,,,['South Korea'],2023,7,13,,2.122261538862764,2.3978952727983707,,,,Korean
928333,Just For Meeting You,2023-08-22,5.445,6.2,8,['Romance'],108,,,['China'],2023,8,22,,1.9740810260220096,2.1972245773362196,,,,Chinese(Traditional)
994108,All of Us Strangers,2023-12-22,4.8687,7.4,855,"['Romance', 'Drama', 'Fantasy']",105,5000000.0,14864960.0,"['United Kingdom', 'United States of America']",2023,12,22,1.972992,2.128231705849268,6.752270376141742,15.424948670398354,16.51451739079838,1.089568853127712,English
1190462,Breathing In,2023-10-18,4.9057,5.029,17,"['Horror', 'Thriller', 'Drama']",105,,,['South Africa'],2023,10,18,,1.7965811595072685,2.8903717578961645,,,,English
1231914,Female Workers: Romance at Work 3,2023-11-25,6.9019,0.0,0,['Romance'],62,,,['South Korea'],2023,11,25,,0.0,0.0,,,,Korean
927107,The Bricklayer,2023-12-14,4.5936,5.806,325,"['Action', 'Thriller']",110,23900000.0,899683.0,['United States of America'],2023,12,14,-0.962356359832636,1.917804576078714,5.786897381366708,16.98938905874274,13.709798869541398,0.0,English
724209,Heart of Stone,2023-08-09,5.255,6.777,1779,"['Thriller', 'Action']",122,,,['United States of America'],2023,8,9,,2.051170659712806,7.484368643286131,,,,English
839369,May December,2023-11-16,5.0886,6.592,911,['Drama'],117,20000000.0,4232370.0,['United States of America'],2023,11,16,-0.7883815,2.0270950613076266,6.815639990074331,16.811242881518265,15.258272914084312,0.0,English
1027073,In the Land of Saints and Sinners,2023-10-06,5.0497,6.5,473,"['Action', 'Thriller']",106,,,"['Belgium', 'France', 'Ireland', 'Switzerland', 'United States of America']",2023,10,6,,2.0149030205422647,6.161207321695077,,,,English
1057491,Naughty,2023-02-14,5.5332,6.2,82,['Drama'],109,,,['Russia'],2023,2,14,,1.9740810260220096,4.418840607796598,,,,Russian
948713,The Last Kingdom: Seven Kings Must Die,2023-04-14,4.7937,7.237,722,"['Action', 'Adventure', 'War']",111,,,['United Kingdom'],2023,4,14,,2.1086361999591117,6.583409222158765,,,,English
457332,Hidden Strike,2023-07-06,4.7898,6.938,1010,"['Action', 'Comedy', 'Thriller']",103,80000000.0,,"['China', 'United States of America']",2023,7,6,,2.0716613543608737,6.918695219020472,18.197537205138154,,,English
961323,Nimona,2023-06-23,5.0908,7.873,1202,"['Animation', 'Family', 'Action', 'Science Fiction', 'Adventure', 'Fantasy', 'Drama']",101,,,"['United Kingdom', 'United States of America']",2023,6,23,,2.183012957853201,7.0925737159746784,,,,English
626332,Flamin' Hot,2023-03-11,5.6015,7.935,724,"['Drama', 'History']",99,,,['United States of America'],2023,3,11,,2.1899761486113913,6.586171654854675,,,,English
891699,Silent Night,2023-11-30,4.1047,6.196,832,"['Action', 'Thriller', 'Crime']",104,,,['United States of America'],2023,11,30,,1.9735253160882866,6.725033642166843,,,,English
988402,Humanist Vampire Seeking Consenting Suicidal Person,2023-10-13,4.1898,7.407,275,"['Romance', 'Comedy', 'Fantasy', 'Horror']",91,3000000.0,97578.0,['Canada'],2023,10,13,-0.967474,2.1290646921531597,5.62040086571715,14.914123179965662,11.488417585315677,0.0,French
845783,Baghead,2023-12-28,4.7299,6.5,416,['Horror'],95,,6671780.0,"['Germany', 'United Kingdom', 'United States of America']",2023,12,28,,2.0149030205422647,6.0330862217988015,,15.713397398741002,,English
945729,A Haunting in Venice,2023-09-13,4.7837,6.595,2523,"['Mystery', 'Thriller', 'Crime']",104,60000000.0,121400000.0,"['United Kingdom', 'United States of America']",2023,9,13,1.0233333333333334,2.027490136047736,7.8336002236611035,17.909855136853043,18.614601444826903,0.7047463164032972,English
523607,Maestro,2023-11-22,4.3208,6.304,760,"['Drama', 'Romance', 'Music']",129,80000000.0,300000.0,['United States of America'],2023,11,22,-0.99625,1.9884221432926674,6.634633357861686,18.197537205138154,12.611541086966115,0.0,English
906221,Magic Mike's Last Dance,2023-02-09,3.919,6.479,535,"['Comedy', 'Drama', 'Romance']",112,45000000.0,52000000.0,['United States of America'],2023,2,9,0.15555555555555556,2.0120990932095304,6.284134161070802,17.622173069956816,17.76675429577647,0.1445812288111076,English
990140,Sakra,2023-01-16,5.1999,6.422,166,['Action'],130,,159959.0,"['China', 'Hong Kong']",2023,1,16,,2.0044485626384057,5.117993812416755,,11.982679062960754,,Chinese(Simplified)
1049948,Vikings: Battle of Heirs,2023-04-28,4.6667,5.962,53,['Action'],82,,,['United Kingdom'],2023,4,28,,1.940466789389247,3.9889840465642745,,,,English
808960,Live,2023-04-06,4.2793,7.0,2,['Drama'],76,,,['Russia'],2023,4,6,,2.0794415416798357,1.0986122886681098,,,,Russian
919207,12.12: The Day,2023-11-22,4.3609,7.496,116,"['Drama', 'History', 'Thriller', 'Crime', 'War', 'Action']",142,,,['South Korea'],2023,11,22,,2.139595464499583,4.762173934797756,,,,Korean
717980,Sharper,2023-02-10,4.8289,6.906,590,"['Thriller', 'Crime', 'Drama']",115,,,['United States of America'],2023,2,10,,2.0676219648744936,6.3818160174060985,,,,English
